Name,mag.,a,(AU),e,sinI,n(deg/yr),g("/y),s("/yr),LCEx1E6,My
1995 HM5,7.84,39.4571920,0.2338468,0.1245041,1.456517,-0.446559,-0.364434,0.23,100
1995 WY2,7.17,46.5164546,0.1258463,0.0096506,1.137923,0.338147,-0.336199,0.07,100
1996 KV1,7.26,45.2515423,0.0950675,0.0971970,1.185966,0.342056,-0.356729,0.05,100
1996 RQ20,6.95,43.9309033,0.1052820,0.5256388,1.239751,0.065316,-0.210350,0.02,100
1996 RR20,6.81,39.4585513,0.1767323,0.0870916,1.456464,-1.020305,-0.396884,0.06,100
1996 TK66,6.30,42.6927869,0.0000099,0.0409406,1.294184,18.658076,-0.482615,1.43,100
1996 TS66,6.26,43.9494522,0.1277687,0.1513816,1.239061,0.398133,-0.423069,0.10,100
1997 CT29,6.53,43.7918010,0.0245333,0.0139062,1.245770,0.419337,-0.416631,0.03,100
1997 CV29,7.26,42.3312268,0.1088795,0.0916072,1.310833,-0.341026,-0.483527,1.20,100
1997 QH4,7.10,42.7491000,0.0828990,0.2314245,1.291607,0.323055,-0.403780,1.35,100
1997 RX9,8.24,41.6400221,0.0510031,0.4896995,1.343470,0.113281,-0.271039,0.11,100
1998 FS144,6.70,41.8261462,0.0334727,0.2002001,1.334602,0.398959,-0.460321,0.03,100
1998 HH151,8.35,39.4577825,0.1911023,0.1634385,1.456482,-0.819036,-0.357669,0.19,100
1998 HL151,8.05,40.7828219,0.0901604,0.4663598,1.386057,0.142941,-0.313176,0.11,100
1998 HN151,8.25,37.9919322,0.0493221,0.4009899,1.541300,0.244962,-0.477003,4.45,100
1998 HO151,7.99,41.4549706,0.0929585,0.2633626,1.352515,0.335785,-0.449923,5.86,100
1998 HQ151,8.77,39.4561790,0.2929087,0.2164643,1.456545,-0.136727,-0.320834,0.25,100
1998 KS65,7.66,43.8372689,0.0300754,0.0134378,1.243832,0.417391,-0.415392,0.06,100
1998 KY61,7.30,44.4010361,0.0506236,0.0177248,1.220213,0.392795,-0.390986,0.06,100
1998 UR43,8.34,39.4573597,0.2095151,0.1415197,1.456498,-0.644894,-0.348194,0.10,100
1998 UU43,6.79,36.4789772,0.1350845,0.1942754,1.638505,-1.773505,-0.558181,0.44,100
1998 WG24,6.55,45.6338757,0.1315327,0.0132096,1.171101,0.375578,-0.393082,0.12,100
1998 WS31,8.26,39.4576410,0.1945012,0.1197440,1.456484,-0.797777,-0.356558,0.03,100
1998 WV24,7.14,39.0301191,0.0439021,0.0188515,1.480656,1.564795,-0.969416,0.03,100
1998 WV31,8.11,39.4571482,0.2706337,0.0881699,1.456541,-0.182784,-0.378376,0.50,100
1998 WW31,6.16,44.7095792,0.0814544,0.1422244,1.207592,0.328369,-0.359601,0.05,100
1998 WX24,6.57,43.3631715,0.0349591,0.0207855,1.264291,0.446333,-0.443984,0.03,100
1998 WX31,6.62,45.4943229,0.1104761,0.0404463,1.176489,0.301875,-0.364795,0.09,100
1998 WY24,6.58,43.2491265,0.0483593,0.0089236,1.269297,0.460445,-0.466386,0.00,100
1998 WY31,6.85,45.2515662,0.1183697,0.0193036,1.185973,0.384099,-0.388348,0.12,100
1998 WZ31,8.11,39.4586684,0.1544862,0.2353930,1.456443,-1.239403,-0.371601,0.60,100
1999 CB119,7.00,46.9764977,0.1253928,0.1404644,1.121236,0.286253,-0.295390,0.08,100
1999 CC119,7.17,44.8314280,0.0698067,0.0348097,1.202681,0.374764,-0.375929,0.09,100
1999 CG154,7.38,43.1010877,0.0812707,0.0297040,1.275845,0.508518,-0.487231,0.19,100
1999 CH119,7.24,43.3628930,0.0852927,0.3158937,1.264249,0.212527,-0.324509,0.16,100
1999 CH154,7.68,43.0728850,0.0203527,0.0329614,1.277096,0.455705,-0.457032,0.08,100
1999 CJ119,7.43,45.3910269,0.0746858,0.0852864,1.180502,0.334376,-0.344527,0.01,100
1999 CK158,8.19,40.8831748,0.0783020,0.2721946,1.381032,0.346377,-0.466763,0.76,100
1999 CL119,5.91,46.9306545,0.0064794,0.3715829,1.122835,0.127518,-0.204271,0.03,100
1999 CM119,7.71,44.0324226,0.1053224,0.0277356,1.235578,0.450104,-0.446544,0.84,100
1999 CM153,7.41,45.7480497,0.1457410,0.0258132,1.166714,0.388557,-0.389194,1.44,100
1999 CM158,7.68,39.4574187,0.2778347,0.1756567,1.456550,-0.089472,-0.405209,3.38,100
1999 CN119,7.73,43.7960362,0.0338455,0.0385301,1.245589,0.417782,-0.416153,0.03,100
1999 CP153,7.72,44.2677714,0.0821930,0.0390663,1.225732,0.408612,-0.411729,0.14,100
1999 CQ133,6.90,41.3465525,0.0818075,0.2038918,1.357898,0.445156,-0.509168,0.08,100
1999 CS153,8.14,43.8768283,0.0365664,0.0381005,1.242149,0.411852,-0.412637,0.37,100
1999 CU153,7.21,44.2445498,0.0713093,0.0341462,1.226695,0.405508,-0.406818,0.03,100
1999 CW131,7.87,43.7077201,0.0975806,0.1406751,1.249479,0.565812,-0.428946,2.00,100
1999 CX131,7.10,42.3289249,0.2227873,0.1620246,1.310848,-0.486166,-0.333830,0.34,100
1999 DA,7.81,43.3160747,0.0652720,0.0206844,1.266356,0.465261,-0.460260,0.03,100
1999 DH8,8.66,44.1532864,0.0657616,0.0478843,1.230500,0.403480,-0.407123,0.03,100
1999 GS46,6.68,44.6440634,0.0977075,0.0925630,1.210262,0.380807,-0.390162,0.03,100
1999 HG12,7.18,43.7291248,0.1243168,0.0993737,1.248438,-0.301276,-0.416170,1.08,100
1999 HH12,6.95,43.6038907,0.0189438,0.0528142,1.253831,0.420544,-0.421604,0.03,100
1999 HJ12,7.39,43.1381710,0.0596794,0.0646692,1.274077,0.460136,-0.460044,0.88,100
1999 HS11,6.72,44.1687038,0.0149828,0.0193321,1.229854,0.397339,-0.394646,0.02,100
1999 HV11,7.61,42.9847607,0.0287771,0.0552983,1.281024,0.455032,-0.460063,0.03,100
1999 JD132,7.65,43.3133448,0.0664289,0.1665780,1.266457,0.360054,-0.408992,0.05,100
1999 KR18,7.90,43.7289546,0.1867628,0.0841946,1.248433,-0.385010,-0.389387,0.55,100
1999 OA4,7.90,44.4514038,0.0635253,0.0405893,1.218140,0.391034,-0.391649,0.01,100
1999 OC4,8.26,45.4946171,0.1635028,0.0171157,1.176486,0.276872,-0.410359,0.30,100
1999 OD4,7.20,41.4583394,0.0976303,0.2723195,1.352413,0.323546,-0.443973,5.72,100
1999 OG4,7.75,47.0610792,0.1313448,0.0110199,1.118225,0.339795,-0.320209,0.02,100
1999 OH4,8.23,40.5218010,0.0415187,0.4492253,1.399476,0.150646,-0.326976,0.17,100
1999 OJ4,7.06,38.0928014,0.0177006,0.0416872,1.535652,0.673120,-1.096421,0.01,100
1999 OK4,7.54,43.3024663,0.1520817,0.4786139,1.266845,0.099597,-0.251322,0.76,100
1999 OZ3,7.26,44.0352559,0.0878056,0.0331021,1.235455,0.429649,-0.429632,0.08,100
1999 RC215,6.85,44.1191401,0.0633781,0.0400919,1.231930,0.406868,-0.409166,-0.01,100
1999 RG215,7.20,46.4901990,0.0738659,0.0318647,1.138881,0.312732,-0.308355,0.04,100
1999 RK215,7.58,39.4588178,0.1529893,0.1689237,1.456432,-1.364277,-0.377516,0.12,100
1999 RR215,8.09,44.1687979,0.1016231,0.0421450,1.229857,0.429324,-0.430986,0.19,100
1999 RT214,7.80,42.6053299,0.0559882,0.0446232,1.298182,0.525269,-0.500631,-0.02,100
1999 RV214,7.84,46.8877892,0.0332094,0.0209344,1.124421,0.295627,-0.286034,0.03,100
1999 RV215,8.39,44.7006772,0.1893774,0.3807008,1.207913,0.176013,-0.280853,1.13,100
1999 RW214,7.27,42.9542330,0.0232874,0.0368652,1.282392,0.461816,-0.464443,0.03,100
1999 RW215,7.93,36.4786080,0.1465258,0.2166263,1.638532,-1.377348,-0.548418,1.75,100
1999 RX214,6.78,46.1894143,0.1628987,0.0796448,1.150043,0.364350,-0.375375,5.12,100
1999 RX215,7.44,47.0061679,0.1370672,0.0138006,1.120186,0.342598,-0.326191,0.02,100
1999 RY214,7.37,45.1885469,0.1766889,0.2571763,1.188439,0.278867,-0.336198,1.92,100
1999 TR11,8.42,39.4564767,0.2498541,0.2709339,1.456523,-0.382350,-0.307029,0.27,100
1999 XY143,6.10,43.0561094,0.0844790,0.1589648,1.277826,0.391597,-0.437038,0.35,100
2000 AF255,5.88,48.6328486,0.2595442,0.5046976,1.064380,0.068548,-0.172453,5.48,100
2000 CE105,6.86,43.9175857,0.0643930,0.0220161,1.240423,0.425482,-0.422829,0.01,100
2000 CF105,6.89,43.9064143,0.0438221,0.0238866,1.240895,0.415662,-0.414553,0.00,100
2000 CG105,6.48,46.3831758,0.0412720,0.4906035,1.142749,0.069268,-0.178307,0.00,100
2000 CJ105,5.83,44.2071285,0.1100494,0.1893567,1.228234,0.31999 3,-0.374459,0.20,100
2000 CK105,6.25,39.4567677,0.2375762,0.1606781,1.456519,-0.426487,-0.335438,0.23,100
2000 CL104,6.17,44.4686242,0.0835877,0.0215581,1.217435,0.409925,-0.403259,0.04,100
2000 CL105,6.39,43.0744490,0.0517413,0.0563835,1.277029,0.457950,-0.463895,0.21,100
2000 CN105,4.94,44.5615079,0.1098524,0.0520829,1.213745,0.489587,-0.419191,0.91,100
2000 CN114,7.19,43.9759655,0.0497900,0.0047310,1.237952,0.415758,-0.489950,0.02,100
2000 CO105,5.75,47.1252587,0.1471143,0.3544248,1.115894,0.152554,-0.223441,0.11,100
2000 CP104,6.59,44.3266521,0.0915629,0.1404434,1.223312,0.348778,-0.382922,2.79,100
2000 CQ114,6.62,46.1490148,0.1195948,0.0425849,1.151540,0.340718,-0.344529,0.02,100
2000 FB8,8.16,39.4568563,0.2920878,0.0952681,1.456551,-0.077906,-0.378330,0.57,100
2000 FC8,7.99,43.9994809,0.0653874,0.0333124,1.236961,0.417938,-0.417656,0.09,100
2000 FF8,7.60,45.1709883,0.1075733,0.0978282,1.189142,0.353193,-0.368404,0.01,100
2000 FG8,7.73,43.9809822,0.0642738,0.0359556,1.237741,0.416974,-0.417745,0.00,100
2000 FH8,7.33,43.5403297,0.0401459,0.0409219,1.256580,0.435019,-0.432388,0.02,100
2000 FR53,7.47,44.5564318,0.0892000,0.0313686,1.213837,0.315954,-0.398547,0.61,100
2000 FS53,7.51,43.1136700,0.0435036,0.0365129,1.275285,0.461381,-0.460753,0.03,100
2000 FT53,8.01,45.1886192,0.1512638,0.1976784,1.188426,0.307961,-0.354311,0.92,100
2000 FX53,8.03,43.7280983,0.1124393,0.0970825,1.248446,0.481358,-0.451836,1.28,100
2000 GV146,7.53,44.1040107,0.0671165,0.0312186,1.232550,0.411915,-0.412869,0.87,100
2000 GX146,7.72,44.1480755,0.0178471,0.0343230,1.230716,0.395918,-0.394815,0.03,100
2000 GY146,7.83,44.0217801,0.0265532,0.0487400,1.236017,0.398841,-0.401007,0.02,100
2000 JF81,7.17,46.1775088,0.0999530,0.0421097,1.150473,0.330155,-0.330732,0.13,100
2000 KK4,6.08,41.3265250,0.0863170,0.3132012,1.358845,0.285252,-0.408285,0.16,100
2000 KL4,7.65,38.6537750,0.0706362,0.3514999,1.502255,0.331810,-0.506649,10.68,100
2000 OB51,8.01,37.8740572,0.0395804,0.0510047,1.549162,1.327510,-1.177746,1.33,100
2000 OH67,6.47,44.2338842,0.0149658,0.0691394,1.227134,0.378961,-0.384809,0.03,100
2000 ON67,6.03,43.0420090,0.0342599,0.0290456,1.278471,0.462909,-0.462992,0.03,100
2000 OP67,7.23,43.7291600,0.1921399,0.0310771,1.248422,-0.470602,-0.401535,0.04,100
2000 OU69,6.27,43.2398013,0.0469680,0.0469613,1.269707,0.450101,-0.452751,-0.01,100
2000 PA30,7.91,47.0989647,0.1317967,0.0344248,1.116875,0.339062,-0.317865,0.02,100
2000 PC30,7.45,43.1292726,0.0287462,0.0141606,1.274593,0.457140,-0.457348,1.23,100
2000 PD30,6.98,46.5978040,0.0182337,0.0995689,1.134931,0.280502,-0.285128,0.10,100
2000 PG30,7.66,45.1900914,0.1095784,0.0591672,1.188392,0.371737,-0.378657,-0.01,100
2000 PL30,7.43,42.3295196,0.1924200,0.1895123,1.310881,-0.192433,-0.457728,2.24,100
2000 PM30,7.91,44.0696436,0.0546194,0.0272506,1.234006,0.409404,-0.409474,0.02,100
2000 PN30,8.03,44.8996566,0.0982076,0.0297755,1.1999 44,0.386355,-0.388862,-0.01,100
2000 PU29,8.09,42.5292353,0.0000074,0.0434535,1.301666,18.711900,-0.490694,0.03,100
2000 PW29,8.19,44.2485862,0.0554111,0.0338175,1.226526,0.398768,-0.399458,0.03,100
2000 PX29,7.57,42.6564228,0.0680363,0.0982832,1.295844,0.486070,-0.485322,0.09,100
2000 PY29,7.15,44.2961691,0.0582753,0.0255154,1.224580,0.399078,-0.398953,1.62,100
2000 QC226,6.55,44.1726155,0.0494422,0.0204022,1.229688,0.403464,-0.402419,0.23,100
2000 QE226,6.06,44.0647063,0.0890754,0.0155658,1.234220,0.431661,-0.430461,0.70,100
2000 QL251,6.68,47.7999642,0.1975183,0.1101816,1.092358,-0.439323,-0.214138,0.36,100
2000 QN251,7.25,42.3310602,0.1259964,0.0303922,1.310806,-0.871075,-0.467906,0.12,100
2000 ST331,8.67,42.1163054,0.0809923,0.0478162,1.320870,0.673017,-0.546382,0.05,100
2000 SY370,7.91,43.7661169,0.0459801,0.0638399,1.246866,0.452336,-0.416813,0.04,100
2000 WL183,7.56,43.6024353,0.0623516,0.0456732,1.253897,0.455237,-0.437986,0.02,100
2000 WM183,7.18,44.9902024,0.0991757,0.0863288,1.196319,0.360637,-0.374878,-0.01,100
2000 WN183,7.01,44.7843107,0.1161792,0.0348931,1.204569,0.407839,-0.409604,1.01,100
2000 WO183,7.53,43.8511280,0.0675408,0.0252562,1.243245,0.438812,-0.428390,0.03,100
2000 WT169,6.15,44.9279635,0.0123697,0.0098622,1.198805,0.362180,-0.358377,0.03,100
2000 WV12,6.88,43.5407437,0.0345833,0.0235764,1.256563,0.436897,-0.432846,0.03,100
2000 YA2,6.97,44.1403865,0.0593776,0.0345472,1.231040,0.405683,-0.406674,0.03,100
2000 YB2,7.21,38.7810051,0.0370670,0.0358859,1.494948,1.216444,-0.981431,1.88,100
2000 YE2,8.27,47.7996551,0.1953528,0.0875681,1.092401,-0.126232,-0.239606,0.72,100
2000 YF2,6.91,45.6254886,0.0735076,0.0086063,1.171416,0.344977,-0.343409,0.01,100
2000 YV1,7.20,43.9234668,0.0315668,0.0384756,1.240171,0.407997,-0.408729,0.03,100
2000 YX1,7.21,45.6171503,0.0784144,0.0579811,1.171736,0.337647,-0.341557,0.05,100
2000 YZ1,7.47,44.2904624,0.1634236,0.1252855,1.225013,0.441231,-0.467809,14.46,100
2001 DB106,6.50,43.1838030,0.0455818,0.0535237,1.272177,0.449964,-0.453895,0.02,100
2001 DC106,6.45,42.2252011,0.0382428,0.0249874,1.315756,0.700591,-0.513146,0.00,100
2001 DD106,7.21,44.0732956,0.0997459,0.0159326,1.233858,0.440615,-0.438667,0.49,100
2001 ES24,7.37,44.3539757,0.0642521,0.0473199,1.222156,0.392964,-0.395880,0.03,100
2001 FK185,7.32,43.2951359,0.0331333,0.0188830,1.267273,0.449751,-0.447695,0.03,100
2001 FK193,6.82,44.0088353,0.0593180,0.0288825,1.236565,0.412884,-0.414366,1.15,100
2001 FL185,7.13,44.1745345,0.0783768,0.0329918,1.229614,0.413594,-0.414894,0.15,100
2001 FL193,8.70,49.9885982,0.1925925,0.0190624,1.021442,0.254121,-0.261306,1.86,100
2001 FQ185,6.82,47.7996289,0.2365276,0.0309676,1.092373,-0.331263,-0.218726,0.15,100
2001 FT185,7.86,47.2998436,0.1119332,0.3321728,1.109724,0.166802,-0.219971,0.09,100
2001 FU172,8.26,39.4555977,0.2695101,0.4074164,1.456532,-0.281565,-0.281590,0.04,100
2001 HA59,6.46,43.7223620,0.0650174,0.0287182,1.248833,0.476955,-0.434568,1.24,100
2001 HZ58,6.27,42.7706393,0.0510928,0.0186304,1.290662,0.496137,-0.489824,0.03,100
2001 KA77,5.12,47.4793377,0.0923041,0.2279139,1.103456,0.261899,-0.246262,0.01,100
2001 KD77,5.62,39.4616170,0.1152809,0.0430958,1.456354,-2.201123,-0.525946,0.07,100
2001 KE77,7.19,45.4942004,0.1854746,0.3767958,1.176280,0.179653,-0.260675,5.44,100
2001 KF76,7.11,44.4413781,0.0259036,0.0377670,1.218551,0.381709,-0.380894,0.10,100
2001 KH76,6.47,46.2209388,0.1206563,0.0822475,1.148850,0.324971,-0.335161,0.08,100
2001 KL76,6.47,44.5570704,0.0974986,0.0526399,1.213808,0.074651,-0.392154,0.12,100
2001 KO77,7.55,43.9497530,0.1528636,0.3730115,1.238997,0.178884,-0.292636,0.19,100
2001 KW76,7.47,46.0220823,0.1997717,0.1430246,1.156462,0.366744,-0.403375,15.10,100
2001 KY76,6.08,39.4572850,0.2350886,0.0310300,1.456518,-0.434080,-0.382453,0.15,100
2001 OG109,8.15,43.5617149,0.0153073,0.0349889,1.255654,0.427872,-0.426333,0.02,100
2001 OK108,7.54,42.9904345,0.0274984,0.0240119,1.280773,0.464557,-0.465067,0.03,100
2001 OQ108,6.53,45.5887587,0.0137319,0.0243185,1.172830,0.333726,-0.329993,0.03,100
2001 OZ108,8.32,43.3657623,0.0505905,0.0300762,1.264178,0.451175,-0.448538,0.02,100
2001 PK47,7.10,39.8107398,0.0610482,0.1713399,1.437252,1.133671,-0.674793,0.21,100
2001 QA298,6.68,46.2350277,0.1864807,0.3759452,1.148247,0.139643,-0.243694,1.21,100
2001 QC298,6.26,46.3167032,0.1288166,0.5227015,1.145204,0.055440,-0.175796,0.13,100
2001 QD298,5.64,42.7097582,0.0429856,0.0495452,1.293421,0.486460,-0.485064,0.04,100
2001 QE298,6.80,43.7292297,0.1411330,0.0758160,1.248434,-0.372459,-0.372610,0.49,100
2001 QF331,7.78,42.3288025,0.2497083,0.0342787,1.310862,-0.358867,-0.348260,0.41,100
2001 QH298,7.67,39.4613709,0.1121664,0.0975946,1.456327,-2.492818,-0.458258,0.26,100
2001 QO297,5.81,42.9799541,0.0462696,0.0267130,1.281242,0.473555,-0.472086,0.03,100
2001 QP297,6.42,45.2965412,0.1160160,0.0194860,1.184189,0.379799,-0.384456,1.56,100
2001 QQ297,6.79,44.4159079,0.0770997,0.0469137,1.219607,0.396956,-0.399579,0.13,100
2001 QQ322,6.23,44.0520568,0.0624459,0.0431162,1.234745,0.409284,-0.412046,0.00,100
2001 QR297,6.28,44.4550986,0.0309437,0.0784484,1.217983,0.366147,-0.374585,0.03,100
2001 QS322,6.09,44.0764637,0.0383809,0.0294865,1.233718,0.403811,-0.403175,0.03,100
2001 QW322,7.85,44.0629984,0.0209206,0.0615569,1.234282,0.391299,-0.395586,0.06,100
2001 QX297,6.28,44.1963837,0.0310757,0.0445454,1.228698,0.392387,-0.393355,0.02,100
2001 QZ297,6.77,44.3582455,0.0570649,0.0352727,1.221980,0.393663,-0.394077,0.02,100
2001 RU143,5.96,39.4591704,0.1486580,0.1379923,1.456422,-1.467614,-0.397084,0.28,100
2001 RW143,7.18,43.0730580,0.0413607,0.0424225,1.277083,0.459627,-0.461182,0.14,100
2001 RX143,6.11,39.4559262,0.2573648,0.3641331,1.456530,-0.303372,-0.303259,0.26,100
2001 RZ143,6.49,44.1094803,0.0701323,0.0435701,1.232335,0.409267,-0.412984,0.01,100
2001 SE291,7.51,45.4329981,0.1370681,0.0113871,1.178880,0.398105,-0.416845,0.04,100
2001 UN18,6.54,44.2989129,0.0662601,0.0542895,1.224377,0.394043,-0.398035,1.83,100
2001 UP18,5.76,47.7996213,0.1009289,0.0089034,1.092377,-0.300150,-0.218561,1.30,100
2001 VN71,8.87,39.4562953,0.2568978,0.2912356,1.456529,-0.317250,-0.316011,0.27,100
2001 XR254,5.80,43.0051949,0.0291084,0.0465841,1.280112,0.456376,-0.461596,0.03,100
2001 XU254,6.66,43.4879690,0.0670011,0.0821655,1.258849,0.431926,-0.437030,0.06,100
2001 XX254,7.31,43.8214631,0.0257324,0.0032729,1.244505,0.418048,-0.524440,0.03,100
2002 CB225,7.19,44.1034007,0.0727238,0.0336845,1.232571,0.413958,-0.415925,1.10,100
2002 CD251,7.15,42.6229079,0.0267913,0.0169597,1.297378,0.489345,-0.490371,0.01,100
2002 CE251,8.33,39.4574252,0.2749297,0.1684890,1.456549,-0.103026,-0.403304,3.03,100
2002 CP154,6.64,52.0088435,0.1904283,0.0183030,0.962495,0.202934,-0.207993,0.31,100
2002 CS154,7.19,43.1948215,0.0422656,0.0179819,1.271691,0.459495,-0.457343,0.16,100
2002 CT154,7.14,46.8524810,0.1134548,0.0539676,1.125698,0.317663,-0.311550,0.00,100
2002 CU154,6.91,43.8167678,0.0624266,0.0298459,1.244708,0.444809,-0.427416,0.07,100
2002 CW224,6.93,39.4570000,0.2360760,0.1234750,1.456518,-0.429916,-0.352952,0.24,100
2002 CX224,5.98,46.2248791,0.1343559,0.2755520,1.148673,0.200579,-0.271179,0.09,100
2002 CY154,6.62,44.3283067,0.0803924,0.0175905,1.223223,0.408660,-0.409133,2.31,100
2002 CY248,5.27,46.2548809,0.1456633,0.1491960,1.147581,0.297441,-0.330024,0.00,100
2002 CZ154,7.49,43.4901816,0.0619514,0.1652879,1.258739,0.355549,-0.399024,0.02,100
2002 CZ224,6.95,45.0362446,0.0618404,0.0110692,1.194485,0.366295,-0.364242,0.04,100
2002 FV6,6.79,46.9930902,0.1571191,0.0767172,1.120664,0.343438,-0.335717,1.51,100
2002 FW36,6.76,42.9499453,0.0204329,0.0172162,1.282584,0.466062,-0.466512,0.03,100
2002 FW6,7.85,36.4799731,0.1259694,0.1200458,1.638478,-2.156866,-0.634979,0.40,100
2002 FX36,6.31,44.2034817,0.0512009,0.0457298,1.228403,0.396341,-0.398580,0.03,100
2002 GE32,7.13,39.4568351,0.2426568,0.2680474,1.456525,-0.355483,-0.355515,0.05,100
2002 GF32,5.83,39.4591613,0.1741010,0.0335572,1.456461,-1.045894,-0.439536,0.41,100
2002 GH166,7.19,39.4582272,0.2038933,0.1495550,1.456497,-0.661780,-0.398567,0.65,100
2002 GH32,5.37,42.0363152,0.0862157,0.4630303,1.324524,0.128113,-0.279463,0.03,100
2002 GL32,7.84,39.4602892,0.1261088,0.1238899,1.456370,-2.031455,-0.421651,0.08,100
2002 GR32,8.69,39.4571637,0.2761867,0.0720106,1.456545,-0.144978,-0.386209,0.63,100
2002 GS32,7.33,42.3296719,0.0776344,0.1349335,1.310885,-0.212275,-0.452654,2.31,100
2002 GV32,7.40,39.4578355,0.1925180,0.0741525,1.456481,-0.830695,-0.369224,0.12,100
2002 GW31,7.03,39.4575305,0.2288553,0.0845837,1.456515,-0.467021,-0.384584,0.16,100
2002 GW32,7.18,34.9482192,0.0652160,0.1310797,1.747449,-7.574492,-1.179865,0.88,100
2002 GY32,7.06,39.4631394,0.0932865,0.0598618,1.456225,-3.593797,-0.471395,0.03,100
2002 PA171,6.75,44.4051924,0.0801902,0.0149533,1.220045,0.406795,-0.405192,0.02,100
2002 PC171,7.68,44.7669906,0.0505845,0.0767133,1.205274,0.357662,-0.364979,0.30,100
2002 PD155,6.79,43.2941245,0.0227466,0.1220402,1.267307,0.410716,-0.418990,0.03,100
2002 PO149,6.55,44.0829601,0.0602822,0.0240310,1.233447,0.411533,-0.411449,0.00,100
2002 PP149,6.88,40.9828379,0.0887078,0.5575478,1.375905,0.060940,-0.253233,7.97,100
2002 PU170,7.06,47.7997910,0.2183624,0.0546199,1.092403,-0.112658,-0.245382,1.50,100
2002 PV170,6.19,42.7322440,0.0226565,0.0115260,1.292401,0.480007,-0.481780,0.03,100
2002 PX170,7.28,42.7154101,0.0353168,0.0292712,1.293165,0.486030,-0.485317,0.04,100
2002 PY170,7.95,43.0774391,0.0239990,0.0302009,1.276893,0.457040,-0.458009,0.07,100
2002 VB131,6.28,43.1817195,0.0337899,0.0112010,1.272270,0.457777,-0.455625,0.05,100
